,file,schema,title,organization,agency,websites,data_source,description,last_modified,metadata_available,metadata_url,category,resource_count
282,_datasets/decennial-census-of-population-and-housing.md,data_rescue_project,Decennial Census of Population and Housing,Census Bureau,Department of Commerce,census.gov,https://www.census.gov/programs-surveys/decennial-census.html,,2025-03-26,False,,Social Services; Health & Healthcare; Business & Economy; Labor & Employment; Education; Housing & Community Development,1
283,_datasets/declaration-denials.md,data_rescue_project,Declaration Denials,Federal Emergency Management Agency,Department of Homeland Security,fema.gov,https://www.fema.gov/about/openfema/data-sets,,2025-02-11,True,https://web.archive.org/web/20250206042421/https://www.fema.gov/openfema-data-page/declaration-denials-v1,Climate & Environment; Humanitarian & Disaster Relief,1
284,_datasets/democratic-republic-of-the-congo-usaid-education-data.md,data_rescue_project,Democratic Republic of the Congo USAID Education Data,M/CIO Development Information Solution (DIS),U.S. Agency for International Development,data.usaid.gov,data.usaid.gov,,2025-11-03,False,,Education; Humanitarian & Disaster Relief,1
285,_datasets/demographic-health-survey-dhs-indicator-data.md,data_rescue_project,Demographic Health Survey (DHS) Indicator Data,M/CIO Development Information Solution (DIS),U.S. Agency for International Development,usaid.gov,https://spatialdata.dhsprogram.com/home/,,2025-03-28,False,,Humanitarian & Disaster Relief,1
286,_datasets/demographic-health-survey-dhs-spatial-data-repository.md,data_rescue_project,Demographic Health Survey (DHS) Spatial Data Repository,M/CIO Development Information Solution (DIS),U.S. Agency for International Development,usaid.gov,https://spatialdata.dhsprogram.com/home/,,2025-03-28,False,,Humanitarian & Disaster Relief,1
287,_datasets/department-of-veterans-affairs-open-data-api-bulk-download.md,data_rescue_project,Department of Veterans Affairs Open Data API Bulk Download,Office of Information and Technology - IT Operations and Services (ITOPS),Department of Veterans Affairs,data.va.gov,https://www.data.va.gov/data.json,,2025-06-07,False,,Science & Research; Military & Veterans Affairs,1
288,_datasets/department-of-veterans-affairs-opioid-prescribing-data.md,data_rescue_project,Department of Veterans Affairs Opioid Prescribing Data,Office of Information and Technology - IT Operations and Services (ITOPS),Department of Veterans Affairs,data.va.gov,https://www.data.va.gov/stories/s/4tx7-hu2d,,2025-03-17,False,,Science & Research; Military & Veterans Affairs,1
289,_datasets/deputy-attorney-general-publications.md,data_rescue_project,Deputy Attorney General Publications,Justice Management Division,Department of Justice,justice.gov,https://www.justice.gov/dag/select-publications,,2025-05-19,True,https://datacatalog.urban.org/dataset/us-department-justice-deputy-attorney-general-publications,Justice & Public Safety,1
290,_datasets/detections-of-highly-pathogenic-avian-influenza-in-mammals.md,data_rescue_project,Detections of Highly Pathogenic Avian Influenza in Mammals,U.S. Department of Agriculture,U.S. Department of Agriculture,aphis.usda.gov,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/mammals,,2025-05-14,False,,Agriculture,1
291,_datasets/detections-of-highly-pathogenic-avian-influenza-in-wild-birds.md,data_rescue_project,Detections of Highly Pathogenic Avian Influenza in Wild Birds,U.S. Department of Agriculture,U.S. Department of Agriculture,aphis.usda.gov,https://www.aphis.usda.gov/livestock-poultry-disease/avian/avian-influenza/hpai-detections/wild-birds,,2025-04-22,True,,Agriculture,1
292,_datasets/digest-of-education-statistics-data-tables.md,data_rescue_project,Digest of Education Statistics Data Tables,National Center for Education Statistics,Department of Education,nces.ed.gov,https://nces.ed.gov/programs/digest/current_tables.asp,,2025-07-31,True,,Education,1
293,_datasets/directive-5707---reasonable-accommodation.md,data_rescue_project,Directive 5707 - Reasonable Accommodation,Federal Mediation and Conciliation Service,Federal Mediation and Conciliation Service,fmcs.gov,https://www.fmcs.gov/resources/documents-and-data/,,2025-03-31,False,,Labor & Employment,1
294,_datasets/disability-and-health-data-system-dhds.md,data_rescue_project,Disability and Health Data System (DHDS),Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,cdc.gov,https://www.cdc.gov/index.html,,2025-03-02,True,,Health & Healthcare,2
295,_datasets/disaster-declarations-summaries.md,data_rescue_project,Disaster Declarations Summaries,Federal Emergency Management Agency,Department of Homeland Security,fema.gov,https://www.fema.gov/about/openfema/data-sets,,2025-02-11,True,https://web.archive.org/web/20250213183405/https://www.fema.gov/openfema-data-page/disaster-declarations-summaries-v2,Climate & Environment; Humanitarian & Disaster Relief,1
296,_datasets/discrimination-in-metropolitan-housing-markets.md,data_rescue_project,Discrimination in Metropolitan Housing Markets,U.S. Department of Housing and Urban Development - Office of Policy Development and Research,Department of Housing and Urban Development,huduser.gov,https://www.huduser.gov/portal/publications/hsgfin/hds.html,,2025-02-21,False,,Housing & Community Development,1
297,_datasets/distribution-of-veteran-population-by-branch-of-service-fy2000-2023.md,data_rescue_project,"Distribution of Veteran Population by Branch of Service, FY2000-2023",Office of Information and Technology - IT Operations and Services (ITOPS),Department of Veterans Affairs,data.va.gov,https://www.data.va.gov/dataset/Distribution-of-Veteran-Population-by-Branch-of-Se/9jky-i5tu,,2025-03-04,False,,Science & Research; Military & Veterans Affairs,1
298,_datasets/doi-do-departmental-offices-github-organization-repositories.md,data_rescue_project,DOI-DO (Departmental Offices) GitHub organization repositories,Office of Communications,Department of the Interior,doi.gov,https://github.com/DOI-DO,,2025-02-12,False,,Agriculture; Communications; Business & Economy,1
299,_datasets/dominican-republic-usaid-education-data.md,data_rescue_project,Dominican Republic USAID Education Data,M/CIO Development Information Solution (DIS),U.S. Agency for International Development,data.usaid.gov,data.usaid.gov,,2025-11-03,False,,Education; Humanitarian & Disaster Relief,1
300,_datasets/donor-registry-data.md,data_rescue_project,Donor Registry Data,Health Resources and Services Administration (HRSA),"Department of Health and Human Services, Health Resources and Services Administration",bloodstemcell.hrsa.gov,https://bloodstemcell.hrsa.gov/data/donation-and-transplantation-statistics/donor-registry-data,,2025-04-18,False,,Health & Healthcare,1
301,_datasets/dqs-hospital-admission-average-length-of-stay-outpatient-visits-and-outpatient-surgery-by-type-of-ownership-and-size-of-hospital-united-states.md,data_rescue_project,"DQS Hospital admission, average length of stay, outpatient visits, and outpatient surgery by type of ownership and size of hospital United States",Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,data.cdc.gov,https://data.cdc.gov/National-Center-for-Health-Statistics/DQS-Hospital-admission-average-length-of-stay-outp/4q35-rqzk/about_data,,2025-10-14,False,,Health & Healthcare,1
302,_datasets/dqs-nhis-functioning-difficulties-footnotes.md,data_rescue_project,DQS NHIS Functioning difficulties Footnotes,Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,data.cdc.gov,https://data.cdc.gov/National-Center-for-Health-Statistics/DQS-NHIS-Functioning-difficulties-Footnotes/v728-xui5/about_data,,2025-11-09,False,,Health & Healthcare,1
303,_datasets/drought---monthly-outlook.md,data_rescue_project,Drought - Monthly Outlook,NWS/OPS33,Department of Commerce,climate.gov,https://www.climate.gov/maps-data/data-snapshots/data-source/drought-monthly-outlook,,2025-06-28,False,,Climate & Environment,1
304,_datasets/drought-monitor.md,data_rescue_project,Drought Monitor,NWS/OPS33,Department of Commerce,climate.gov,https://www.climate.gov/maps-data/data-snapshots/data-source/drought-monitor,,2025-06-28,False,,Climate & Environment,1
305,_datasets/drug-abuse-warning-network-dawn.md,data_rescue_project,Drug Abuse Warning Network (DAWN),Substance Abuse and Mental Health Services Administration,Department of Health and Human Services,samhsa.gov,https://www.samhsa.gov/data/data-we-collect/dawn-drug-abuse-warning-network/legacy,,2025-04-01,False,,Health & Healthcare; Science & Research; Social Services,1
306,_datasets/early-career-doctorates-survey-ecds.md,data_rescue_project,Early Career Doctorates Survey (ECDS),National Science Foundation,National Science Foundation,ncses.nsf.gov,https://ncses.nsf.gov/surveys/early-career-doctorates/2017,,2025-03-26,False,,Science & Research,1
307,_datasets/early-childhood-longitudinal-studies-ecls-program-tables-library.md,data_rescue_project,Early Childhood Longitudinal Studies (ECLS) Program Tables Library,National Center for Education Statistics,Department of Education,nces.ed.gov,https://nces.ed.gov/ecls/tables.asp,,2025-07-31,True,,Education,1
308,_datasets/early-childhood-longitudinal-study-ecls.md,data_rescue_project,Early Childhood Longitudinal Study (ECLS),National Center for Education Statistics,Department of Education,nces.ed.gov,https://nces.ed.gov/ecls/,,2025-03-26,False,,Education,1
309,_datasets/earthquake-intensity-database-16381985.md,data_rescue_project,"Earthquake Intensity Database, 1638–1985",National Oceanic and Atmospheric Administration,Department of Commerce,ncei.noaa.gov,https://www.ncei.noaa.gov/products/natural-hazards/tsunamis-earthquakes-volcanoes/earthquakes/intensity-database-1638-1985,,2025-05-30,True,,Climate & Environment,2
310,_datasets/ecdms4-wildlife-environmental-contaminants-mapper.md,data_rescue_project,ECDMS4 Wildlife & Environmental Contaminants Mapper,U.S. Fish and Wildlife Service,Department of the Interior,ecos.fws.gov,https://ecos.fws.gov/ecdms4/,,2025-11-09,False,,State & Policy; Climate & Environment,1
311,_datasets/ecotoxicology-knowledgebase-ecotox.md,data_rescue_project,ECOTOXicology Knowledgebase (ECOTOX),Environmental Protection Agency,Environmental Protection Agency,cfpub.epa.gov,https://cfpub.epa.gov/ecotox/index.cfm,,2025-03-03,True,https://epa.figshare.com/articles/online_resource/ECOTOX_5_6_User_Guide/26764645?file=48991039,Climate & Environment,1
312,_datasets/ed-data-express---data-library.md,data_rescue_project,ED Data Express - Data Library,Office of Chief Information Officer,Department of Education,eddataexpress.ed.gov,https://eddataexpress.ed.gov/download/data-library,,2025-04-23,False,,Education,1
313,_datasets/edfacts-assessment-proficiency-and-participation-data.md,data_rescue_project,EDFacts Assessment Proficiency and Participation Data,Office of Chief Information Officer,Department of Education,eddataexpress.ed.gov,https://eddataexpress.ed.gov/download/data-builder/data-download-tool?f%5B0%5D=school_year%3A2022-2023&f%5B1%5D=state_name%3AALABAMA,,2025-04-20,True,,Education,1
314,_datasets/education-demographics-and-geographic-estimates-edge-open-data.md,data_rescue_project,Education Demographics and Geographic Estimates (EDGE) Open Data,National Center for Education Statistics,Department of Education,data-nces.opendata.arcgis.com,https://data-nces.opendata.arcgis.com,,2025-04-23,True,,Education,2
315,_datasets/education-longitudinal-study-of-2002-tables-library.md,data_rescue_project,Education Longitudinal Study of 2002 Tables Library,National Center for Education Statistics,Department of Education,nces.ed.gov,https://nces.ed.gov/surveys/els2002/tables.asp,,2025-07-31,True,,Education,1
316,_datasets/education-resources-information-center-eric.md,data_rescue_project,Education Resources Information Center (ERIC),Office of Chief Information Officer,Department of Education,eric.ed.gov,https://eric.ed.gov/,,2025-03-20,True,https://eric.ed.gov/pdf/ERIC_Field.pdf,Education,4
317,_datasets/education-stabilization-fund.md,data_rescue_project,Education Stabilization Fund,Office of Chief Information Officer,Department of Education,covid-relief-data.ed.gov,https://covid-relief-data.ed.gov/data-download,,2025-02-11,False,,Education,1
318,_datasets/effects-of-antimicrobial-chemical-exposures-on-influenza-vaccination-and-antiviral-immunity.md,data_rescue_project,Effects of antimicrobial chemical exposures on influenza vaccination and antiviral immunity,Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,data.cdc.gov,https://data.cdc.gov/National-Institute-for-Occupational-Safety-and-Hea/Effects-of-antimicrobial-chemical-exposures-on-inf/5bep-4fv6,,2025-11-05,False,,Health & Healthcare,1
319,_datasets/efficacy-of-do-it-yourself-air-filtration-units-in-reducing-exposure-to-simulated-respiratory-aerosols.md,data_rescue_project,Efficacy of Do-It-Yourself Air Filtration Units in Reducing Exposure to Simulated Respiratory Aerosols,Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,data.cdc.gov,https://data.cdc.gov/National-Institute-for-Occupational-Safety-and-Hea/Efficacy-of-Do-It-Yourself-Air-Filtration-Units-in/g7ty-3t6s,,2025-11-05,False,,Health & Healthcare,2
320,_datasets/efficacy-of-portable-air-cleaners-and-masking-for-reducing-indoor-exposure-to-simulated-exhaled-sars-cov-2-aerosols-united-states-2021.md,data_rescue_project,"Efficacy of Portable Air Cleaners and Masking for Reducing Indoor Exposure to Simulated Exhaled SARS-CoV-2 Aerosols — United States, 2021",Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,data.cdc.gov,https://data.cdc.gov/National-Institute-for-Occupational-Safety-and-Hea/Efficacy-of-Portable-Air-Cleaners-and-Masking-for-/wtvk-6zfr/about_data,,2025-09-02,True,,Health & Healthcare,1
321,_datasets/efficacy-of-universal-masking-for-source-control-and-personal-protection-from-simulated-respiratory-aerosols-in-a-room.md,data_rescue_project,Efficacy of universal masking for source control and personal protection from simulated respiratory aerosols in a room,Centers for Disease Control and Prevention (CDC),Department of Health and Human Services,data.cdc.gov,https://data.cdc.gov/National-Institute-for-Occupational-Safety-and-Hea/Efficacy-of-universal-masking-for-source-control-a/q8qz-3pb6,,2025-11-05,False,,Health & Healthcare,2
