,file,project_title,id,url,format,status,size,download_date,maintainer,notes
491,_datasets/global-historical-climatology-network-daily-ghcnd.md,Global Historical Climatology Network daily (GHCNd),600,https://sciop.net/uploads/db8f36fcce4134d2f7891c6d4347c1989f215bae,CSV,Finished,141.0,2025-03-23,"DRP, SRC",Alternate torrent location https://academictorrents.com/details/db8f36fcce4134d2f7891c6d4347c1989f215bae
492,_datasets/global-historical-climatology-network-hourly-ghcnh.md,Global Historical Climatology Network hourly (GHCNh),596,https://archive.org/details/ghcnh_2025-02-28,plain text,Finished,144.5,2025-02-28,IA,
493,_datasets/global-marine-observations-from-icoads.md,Global Marine Observations (from ICOADS),778,https://archive.org/details/noaa-ncei-global-marine-from-icoads-2025-04-22,"TAR, CSV",Finished,17.0,2025-04-12,"DRP, IA",
494,_datasets/global-ocean-currents-database-gocd.md,Global Ocean Currents Database (GOCD),886,https://sciop.net/uploads/1d928de44371e9931506e23123f8ea4aa465e3f4,"nc, PNG",Finished,4.3,2025-04-06,"DRP, SRC","New corrected torrent, alternate torrent location https://academictorrents.com/details/1d928de44371e9931506e23123f8ea4aa465e3f4"
495,_datasets/global-pesticide-grids-pest-chemgrids-version-101.md,"Global Pesticide Grids (PEST-CHEMGRIDS), Version 1.01",1730,https://www.datalumos.org/datalumos/project/240963/version/V1/view,,Finished,4.8,2025-12-03,"DRP, DL",
496,_datasets/global-self-consistent-hierarchical-high-resolution-geography-database-gshhg.md,"Global Self-consistent, Hierarchical, High-resolution Geography Database (GSHHG)",883,https://sciop.net/uploads/c2761718707de6963191e7e20855e8a90bdd9a8d,"BIN, nc",Finished,0.3,2025-04-25,"DRP, SRC",Torrent upload in progress. Alternate torrent location https://academictorrents.com/details/c2761718707de6963191e7e20855e8a90bdd9a8d
497,_datasets/global-surface-summary-of-the-day-data-gsod.md,Global Surface Summary of the Day Data (GSOD),517,https://archive.org/details/global-surface-summary-day,"CSV, TAR",Finished,2.71,2025-03-13,"DRP, IA","Full dataset, currently in upload process"
498,_datasets/government-sponsored-enterprise-gse-data.md,Government Sponsored Enterprise (GSE) Data,123,https://www.datalumos.org/datalumos/project/219148/version/V1/view,ZIP,Finished,0.0,,"DRP, DL",
499,_datasets/government-transportation-financial-statistics-gtfs-data.md,Government Transportation Financial Statistics (GTFS) Data,870,https://www.datalumos.org/datalumos/project/224442/version/V1/view,"PNG, PDF, CSV",Finished,0.0,2025-02-27,"DRP, DL",
500,_datasets/greenhouse-gas-reporting-system-ghgrp-frequently-requested-datasets.md,Greenhouse Gas Reporting System (GHGRP) Frequently Requested Datasets,1473,https://doi.org/10.7910/DVN/J5TMCS,"mhtml, PDF, ZIP, XLSX, xlsb",Finished,0.0518,2025-02-14,"HD, CAFE-RCC",
501,_datasets/grievance-mediation-full-brochure.md,Grievance Mediation Full Brochure,628,https://www.datalumos.org/datalumos/project/223061/version/V1/view,PDF,Finished,0.0,2025-03-15,"DRP, DL",Publications and Handouts Tab on page
502,_datasets/grievance-mediation.md,Grievance Mediation,627,https://www.datalumos.org/datalumos/project/223061/version/V1/view,PDF,Finished,0.0,2025-03-15,"DRP, DL",Publications and Handouts Tab on page
503,_datasets/groundswell-africa-spatial-population-and-migration-projections-at-one-eighth-degree-according-to-ssps-and-rcps-2010-2050.md,"Groundswell Africa Spatial Population and Migration Projections at One-Eighth Degree According to SSPs and RCPs, 2010-2050",1719,https://www.datalumos.org/datalumos/project/240783/version/V1/view,GPKG,Finished,0.28,2025-11-29,"DRP, DL",
504,_datasets/groundswell-spatial-population-and-migration-projections-at-one-eighth-degree-according-to-ssps-and-rcps-2010-2050.md,"Groundswell Spatial Population and Migration Projections at One-Eighth Degree According to SSPs and RCPs, 2010-2050",1726,https://www.datalumos.org/datalumos/project/240889/version/V1/view,"XLSX, PDF, GPKG",Finished,0.43,2025-12-03,"DRP, DL",
505,_datasets/gsa-github-repo.md,GSA GItHub Repo,208,https://github.com/gsa-clone,Git,Finished,0.0,,EDGI,
506,_datasets/guatemala-usaid-education-data.md,Guatemala USAID Education Data,1430,https://www.datalumos.org/datalumos/project/238630/view,,Finished,,2025-06-26,"ICPSR, DL","Two USAID funded Guatemala projects’ data are included in this folder, covering the period from 2013 to 2019. The projects are 1) Lifelong Learning Project, 2) Leer Juntos, Aprender Juntos (Read Together, Learn Together). Across the projects, the folder contains the following files and numbers of each codebooks (10), consent (0), data files (17), instruments (3), reports (2)."
507,_datasets/gulf-war---pre-911-veterans-cumulative-usage-by-va-program.md,Gulf War - Pre 9/11 Veterans Cumulative Usage by VA Program,353,https://www.datalumos.org/datalumos/project/221744/version/V2/view,"PDF, CSV",Finished,0.0,2025-03-06,"DRP, DL",
508,_datasets/gulf-war---pre-911-veterans-users-by-va-program.md,Gulf War - Pre 9/11 Veterans Users by VA Program,332,https://www.datalumos.org/datalumos/project/221284/version/V1/view,"CSV, PDF",Finished,0.0,2025-03-01,"DRP, DL",
509,_datasets/haiti-usaid-education-data.md,Haiti USAID Education Data,1436,https://www.datalumos.org/datalumos/project/238622/view,,Finished,,2025-06-26,"ICPSR, DL","Three USAID funded Haiti projects’ data are included in this folder covering the period from 2012 to 2020. The projects are 1) ToTAL (Tout Timoun Ap Li / All Children Reading), 2) Let’s Learn to Read and Write (Ann ALE), and 3) Read Haiti. Across the projects, the folder contains the following files and numbers of each codebooks (10), consent (4), data files (14), instruments (3), reports (10)."
510,_datasets/halocarbons-and-other-atmospheric-trace-gases-radiatively-important-trace-species-rits-measurements.md,Halocarbons and Other Atmospheric Trace Gases Radiatively Important Trace Species (RITS) Measurements,907,https://sciop.net/uploads/036ae534dcd62cfd97371f444926ac2fddbadf3b,nc,Finished,1.0,2025-03-31,"DRP, SRC",Alternate torrent location https://academictorrents.com/details/036ae534dcd62cfd97371f444926ac2fddbadf3b
511,_datasets/hazard-mitigation-assistance-mitigated-properties.md,Hazard Mitigation Assistance Mitigated Properties,40,https://www.datalumos.org/datalumos/project/218521/version/V1/view,ZIP,Finished,0.0,2025-02-08,"DRP, DL","Combined on DataLumos in a project called ""FEMA Hazard Mitigation Assistance Data"""
512,_datasets/hazard-mitigation-assistance-projects-by-nfip-crs-communities.md,Hazard Mitigation Assistance Projects by NFIP CRS Communities,42,https://www.datalumos.org/datalumos/project/218521/version/V1/view,ZIP,Finished,0.0,2025-02-08,"DRP, DL","Combined on DataLumos in a project called ""FEMA Hazard Mitigation Assistance Data"""
513,_datasets/hazard-mitigation-assistance-projects-financial-transactions.md,Hazard Mitigation Assistance Projects Financial Transactions,43,https://www.datalumos.org/datalumos/project/218521/version/V1/view,ZIP,Finished,0.0,2025-02-08,"DRP, DL","Combined on DataLumos in a project called ""FEMA Hazard Mitigation Assistance Data"""
514,_datasets/hazard-mitigation-assistance-projects.md,Hazard Mitigation Assistance Projects,41,https://www.datalumos.org/datalumos/project/218521/version/V1/view,ZIP,Finished,0.0,2025-02-08,"DRP, DL","Combined on DataLumos in a project called ""FEMA Hazard Mitigation Assistance Data"""
515,_datasets/hazard-mitigation-grant-program---disaster-summaries.md,Hazard Mitigation Grant Program - Disaster Summaries,44,https://www.datalumos.org/datalumos/project/218521/version/V1/view,ZIP,Finished,0.0,2025-02-08,"DRP, DL","Combined on DataLumos in a project called ""FEMA Hazard Mitigation Assistance Data"""
516,_datasets/hazard-mitigation-plan-statuses.md,Hazard MItigation Plan Statuses,45,https://www.datalumos.org/datalumos/project/218521/version/V1/view,ZIP,Finished,0.0,2025-02-08,"DRP, DL","Combined on DataLumos in a project called ""FEMA Hazard Mitigation Assistance Data"""
517,_datasets/hcup-data-query-tools.md,HCUP Data Query Tools,519,https://www.datalumos.org/datalumos/project/220328/version/V2/view,ZIP,Finished,0.103,2025-02-25,"DRP, DL",
518,_datasets/hcup-findings-at-a-glance.md,HCUP Findings-At-A-Glance,520,https://www.datalumos.org/datalumos/project/220328/version/V2/view,ZIP,Finished,0.103,2025-02-25,"DRP, DL",
519,_datasets/hcup-infographics.md,HCUP Infographics,522,https://www.datalumos.org/datalumos/project/220482/version/V1/view,ZIP,Finished,0.024,2025-02-22,"DRP, DL",
520,_datasets/hcup-neds-database-documentation.md,HCUP NEDS Database Documentation,534,https://www.datalumos.org/datalumos/project/220585/version/V2/view,"PDF, TXT, XLSX",Finished,0.0,,"DRP, DL",
521,_datasets/hcup-nis-database-documentation.md,HCUP NIS Database Documentation,533,https://www.datalumos.org/datalumos/project/220585/version/V2/view,"PDF, TXT, XLSX",Finished,0.0,,"DRP, DL",
522,_datasets/hcup-nrd-database-documentation.md,HCUP NRD Database Documentation,535,https://www.datalumos.org/datalumos/project/220585/version/V2/view,"PDF, XLSX, TXT",Finished,0.0,2025-02-23,"DRP, DL",
523,_datasets/hcup-statistical-briefs.md,HCUP Statistical Briefs,521,https://www.datalumos.org/datalumos/project/220481/version/V1/view,ZIP,Finished,0.107,2025-02-22,"DRP, DL",
524,_datasets/health-center-patient-survey-hcps.md,Health Center Patient Survey (HCPS),283,https://www.dropbox.com/scl/fo/2d09mvwttjh24v7isotdc/ABxsv8mOxcsps37mk1zAZeE?rlkey=p373rj194i2vb7lox3bevb4bq&dl=0,"PDF, ZIP",Finished,0.0,2025-01-31,ICPSR,2014
525,_datasets/health-center-service-delivery-and-look-alike-sites.md,Health Center Service Delivery and Look Alike Sites,739,https://www.datalumos.org/datalumos/project/227006/version/V1/view,ZIP,Finished,2.36,2025-04-17,"DRP, DL",
526,_datasets/health-center-service-delivery-and-look-alike-sites.md,Health Center Service Delivery and Look Alike Sites,1269,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi10.7910/DVN/RT7CIO,"PDF, CSV, XLSX",Finished,0.013,2025-05-22,"HD, CAFE-RCC","The dataset exists in a dropdown menu on a webpage with other datasets. Suggest printing PDF of the full page for context, but uploading each section seperately."
527,_datasets/health-conditions-among-male-workers-in-mining-and-other-industries-reliant-on-manual-labor-occupations-national-health-interview-survey-20072018.md,"Health conditions among male workers in mining and other industries reliant on manual labor occupations National Health Interview Survey, 2007–2018",1527,https://www.datalumos.org/datalumos/project/233585/view,,Finished,,,DL,
528,_datasets/health-information-national-trends-survey-hints.md,Health Information National Trends Survey (HINTS),284,https://www.dropbox.com/scl/fo/dvaz58ejrgt8s877xkbnb/ADrC9lJwWooqZAC5YwSrJ-4?rlkey=h045e7mkjalclsnf37yrqcgek&dl=0,ZIP,Finished,0.0,2025-01-31,ICPSR,
529,_datasets/health-professions-training-programs.md,Health Professions Training Programs,740,https://www.datalumos.org/datalumos/project/227006/version/V1/view,ZIP,Finished,2.36,2025-04-17,"DRP, DL",
530,_datasets/health-professions-training-programs.md,Health Professions Training Programs,1270,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi10.7910/DVN/LKKW3O,"XLSX, HTML, PDF",Finished,0.001,2025-06-05,"HD, CAFE-RCC","The dataset exists in a dropdown menu on a webpage with other datasets. Suggest printing PDF of the full page for context, but uploading each section seperately."
531,_datasets/healthcare-cost-and-utilization-project-summary-tables.md,Healthcare Cost and Utilization Project Summary Tables,525,https://www.datalumos.org/datalumos/project/220328/version/V1/view,ZIP,Finished,0.075,2025-02-22,"DRP, DL",
532,_datasets/heritage-health-information-survey-hhis.md,Heritage Health Information Survey (HHIS),99,https://www.datalumos.org/datalumos/project/219021/version/V1/view,ZIP,Finished,0.0,2025-02-11,"DRP, DL",in combined folder
533,_datasets/hhs-provider-relief-fund.md,HHS Provider Relief Fund,1380,https://www.datalumos.org/datalumos/project/238952/version/V1/view,CSV,Finished,0.04,2025-10-16,"DRP, DL",
534,_datasets/hhs-unaccompanied-children-program.md,HHS Unaccompanied Children Program,285,https://www.dropbox.com/scl/fo/f15r2imeg6pcny6re497z/AFOnTlp9t11Dk9mkyc_JyIA/HHS%20Unaccompanied%20Children%20Program?rlkey=ey7kaoodi540d66s6kfvnqjn5&subfolder_nav_tracking=1&st=4joweygk&dl=0,CSV,Finished,0.0,2025-01-31,ICPSR,
535,_datasets/hifld-open-10-digit-hu-watershed.md,HIFLD Open 10-digit HU (Watershed),1775,https://www.datalumos.org/datalumos/project/240691/version/V2/view,,Finished,2.3388,2025-08-26,"DRP, DL","The Watershed Boundary Dataset (WBD) is a comprehensive aggregated collection of hydrologic unit data consistent with the national criteria for delineation and resolution. It defines the areal extent of surface water drainage to a point except in coastal or lake front areas where there could be multiple outlets as stated by the ""Federal Standards and Procedures for the National Watershed Boundary Dataset (WBD)"" (https://pubs.usgs.gov/tm/11/a3/). Watershed boundaries are determined solely upon science-based hydrologic principles, not favoring any administrative boundaries or special projects, nor particular program or agency. This dataset represents the hydrologic unit boundaries to the 12-digit for the entire United States. Some areas may also include additional subdivisions representing the 14- and 16-digit hydrologic unit (HU). At a minimum, the HUs are delineated at 124,000-scale in the conterminous United States, 125,000-scale in Hawaii, Pacific basin and the Caribbean, and 163,360-scale in Alaska, meeting the National Map Accuracy Standards (NMAS). Higher resolution boundaries were developed where partners and data existed and were incorporated back into the WBD. WBD data are delivered as a dataset of polygons and corresponding lines that define the boundary of the polygon. WBD polygon attributes include hydrologic unit codes (HUC), size (in the form of acres and square kilometers), name, downstream hydrologic unit code, type of watershed, non-contributing areas, and flow modifications. The HUC describes where the unit is in the country and the level of the unit. WBD line attributes contain the highest level of hydrologic unit for each boundary, line source information and flow modifications. For additional information on NHD, go to https://www.usgs.gov/national-hydrography."
536,_datasets/hifld-open-119th-congressional-districts.md,HIFLD Open 119th Congressional Districts,1776,https://www.datalumos.org/datalumos/project/240786/version/V1/view,,Finished,0.0793,2025-08-26,"DRP, DL","Congressional districts are the 444 areas from which people are elected to the U.S. House of Representatives. After the apportionment of congressional seats among the states based on census population counts, each state is responsible for establishing congressional districts for the purpose of electing representatives. Each congressional district is to be as equal in population to all other congressional districts in a state as practicable.The 119th Congress is seated from January 2023 through December 2024. In Connecticut, Illinois, and New Hampshire, the Redistricting Data Program (RDP) participant did not define the congressional districts to cover all of the state or state equivalent area. In these areas with no congressional districts defined, the code ""ZZ"" has been assigned, which is treated as a single congressional district for purposes of data presentation. The TIGER/Line data for the District of Columbia, Puerto Rico, and the Island Areas (American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, and the U.S. Virgin Islands) each contain a single record for the non-voting delegate district in these areas. The boundaries of all other congressional districts reflect information provided to the Census Bureau by the states by August 31, 2022.Download https://www2.census.gov/geo/tiger/TGRGDB24/tlgdb_2024_a_us_legislative.gdb.zip Layer Congressional_DistrictsMetadata https://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/Current_19115/series_tl_2023_cd118.shp.iso.xml"
537,_datasets/hifld-open-12-digit-hu-subwatershed.md,HIFLD Open 12-digit HU (Subwatershed),1777,https://www.datalumos.org/datalumos/project/240693/version/V3/view,,Finished,4.2211,2025-08-26,"DRP, DL","The Watershed Boundary Dataset (WBD) is a comprehensive aggregated collection of hydrologic unit data consistent with the national criteria for delineation and resolution. It defines the areal extent of surface water drainage to a point except in coastal or lake front areas where there could be multiple outlets as stated by the ""Federal Standards and Procedures for the National Watershed Boundary Dataset (WBD)"" (https://pubs.usgs.gov/tm/11/a3/). Watershed boundaries are determined solely upon science-based hydrologic principles, not favoring any administrative boundaries or special projects, nor particular program or agency. This dataset represents the hydrologic unit boundaries to the 12-digit for the entire United States. Some areas may also include additional subdivisions representing the 14- and 16-digit hydrologic unit (HU). At a minimum, the HUs are delineated at 124,000-scale in the conterminous United States, 125,000-scale in Hawaii, Pacific basin and the Caribbean, and 163,360-scale in Alaska, meeting the National Map Accuracy Standards (NMAS). Higher resolution boundaries were developed where partners and data existed and were incorporated back into the WBD. WBD data are delivered as a dataset of polygons and corresponding lines that define the boundary of the polygon. WBD polygon attributes include hydrologic unit codes (HUC), size (in the form of acres and square kilometers), name, downstream hydrologic unit code, type of watershed, non-contributing areas, and flow modifications. The HUC describes where the unit is in the country and the level of the unit. WBD line attributes contain the highest level of hydrologic unit for each boundary, line source information and flow modifications. For additional information on NHD, go to https://www.usgs.gov/national-hydrography."
